71.05596; (0.890709,1.359571,-0.908111); (0.981894,0.011194,-0.155648,-0.107391)
71.06722; (0.890077,1.358839,-0.908494); (0.981635,0.011957,-0.156885,-0.107874)
71.07868; (0.889513,1.358664,-0.908686); (0.981303,0.012435,-0.158685,-0.108213)
71.08945; (0.888939,1.358632,-0.908829); (0.980952,0.012262,-0.160569,-0.108628)
71.10069; (0.888240,1.358288,-0.909116); (0.980666,0.012119,-0.161991,-0.109115)
71.11166; (0.887820,1.358676,-0.909108); (0.980358,0.010516,-0.163139,-0.110331)
71.12295; (0.887538,1.359066,-0.909095); (0.980172,0.009099,-0.163656,-0.111342)
71.13399; (0.887045,1.359226,-0.909244); (0.980006,0.008362,-0.164058,-0.112264)
71.14538; (0.886823,1.359677,-0.909238); (0.979998,0.007903,-0.164283,-0.112038)
71.15703; (0.886427,1.360262,-0.909264); (0.980110,0.007445,-0.165050,-0.109945)
71.16766; (0.885856,1.360969,-0.909288); (0.980273,0.006669,-0.165843,-0.107314)
71.17873; (0.885325,1.362193,-0.909174); (0.980483,0.005011,-0.166494,-0.104440)
71.18993; (0.884734,1.363511,-0.909032); (0.980636,0.003115,-0.167131,-0.102034)
71.20109; (0.883981,1.364900,-0.908951); (0.980711,0.000889,-0.167701,-0.100408)
71.21257; (0.882955,1.367313,-0.908639); (0.980788,-0.001806,-0.168208,-0.098787)
71.22377; (0.881674,1.369700,-0.908425); (0.980793,-0.003901,-0.169406,-0.096600)
71.23454; (0.880169,1.372086,-0.908325); (0.980852,-0.005698,-0.170655,-0.093667)
71.24557; (0.878132,1.375164,-0.908044); (0.980801,-0.007258,-0.173302,-0.089120)
71.25757; (0.875790,1.378994,-0.907563); (0.980672,-0.009465,-0.176150,-0.084644)
71.26816; (0.873865,1.381961,-0.907258); (0.980637,-0.011285,-0.177860,-0.081180)
71.27955; (0.871939,1.385492,-0.906559); (0.980680,-0.013254,-0.179210,-0.077298)
71.29074; (0.869813,1.389784,-0.905541); (0.980848,-0.015872,-0.180038,-0.072608)
71.30165; (0.867340,1.394409,-0.904558); (0.980956,-0.018889,-0.180943,-0.068037)
71.31326; (0.864978,1.399282,-0.903346); (0.980862,-0.021659,-0.182544,-0.064175)
71.32388; (0.862078,1.404400,-0.902134); (0.980575,-0.024737,-0.185264,-0.059474)
71.33541; (0.859348,1.409492,-0.900882); (0.980251,-0.028165,-0.188135,-0.054037)
71.34663; (0.858602,1.417193,-0.898111); (0.979770,-0.032098,-0.191165,-0.049763)
71.35764; (0.855534,1.423202,-0.896304); (0.979340,-0.036464,-0.193337,-0.046746)
71.36887; (0.852635,1.429212,-0.894344); (0.978916,-0.041358,-0.195105,-0.044126)
71.38001; (0.850442,1.435943,-0.891741); (0.978623,-0.046026,-0.196218,-0.040953)
71.39103; (0.847005,1.442186,-0.889581); (0.978330,-0.050801,-0.197421,-0.036268)
71.40211; (0.843789,1.448071,-0.887454); (0.977930,-0.055294,-0.199045,-0.031257)
71.41339; (0.839937,1.453762,-0.885149); (0.977579,-0.060106,-0.200027,-0.026773)
71.42442; (0.836026,1.459152,-0.882630); (0.977242,-0.064344,-0.200972,-0.021655)
71.43581; (0.831776,1.464467,-0.880199); (0.976789,-0.068931,-0.202132,-0.016558)
71.44697; (0.827524,1.469966,-0.877936); (0.976345,-0.073468,-0.203002,-0.011978)
71.45798; (0.822521,1.474305,-0.875400); (0.976084,-0.077366,-0.203072,-0.006107)
71.46974; (0.816773,1.478263,-0.873100); (0.975713,-0.080423,-0.203753,0.000345)
71.4808; (0.811030,1.482306,-0.870734); (0.975266,-0.082891,-0.204769,0.007487)
71.49172; (0.803686,1.485363,-0.868901); (0.974408,-0.084346,-0.207371,0.020288)
71.50272; (0.797092,1.488709,-0.867088); (0.973626,-0.086148,-0.209036,0.030593)
71.51424; (0.789172,1.491141,-0.865701); (0.972683,-0.088151,-0.210491,0.042563)
71.52494; (0.781560,1.493988,-0.864504); (0.971562,-0.091077,-0.211970,0.053293)
71.53647; (0.773728,1.496864,-0.863504); (0.970340,-0.094134,-0.214217,0.060746)
71.54765; (0.765364,1.499280,-0.862762); (0.968716,-0.097065,-0.218432,0.066744)
71.55862; (0.756860,1.501656,-0.862325); (0.966883,-0.099981,-0.223131,0.073172)
71.56998; (0.748359,1.503365,-0.862421); (0.964851,-0.101703,-0.229611,0.077451)
71.58095; (0.739607,1.504386,-0.862765); (0.962481,-0.102846,-0.237222,0.082333)
71.59248; (0.730464,1.505213,-0.863434); (0.959756,-0.104679,-0.245753,0.086695)
71.60338; (0.721207,1.505941,-0.864180); (0.957051,-0.106740,-0.253613,0.091328)
71.61475; (0.712633,1.506214,-0.865108); (0.954172,-0.108412,-0.262244,0.095031)
71.62605; (0.703787,1.506059,-0.866348); (0.951090,-0.109612,-0.271280,0.099099)
71.63654; (0.695351,1.505308,-0.867583); (0.947916,-0.109452,-0.280373,0.104246)
71.64811; (0.686707,1.504199,-0.868655); (0.944438,-0.109647,-0.289324,0.110935)
71.6592; (0.678770,1.501808,-0.869980); (0.941100,-0.107522,-0.297546,0.119319)
71.67057; (0.671098,1.499847,-0.871225); (0.937852,-0.106338,-0.304798,0.127374)
71.68166; (0.663482,1.497296,-0.872168); (0.934188,-0.105262,-0.311666,0.138123)
71.69289; (0.656335,1.494440,-0.873364); (0.930579,-0.104298,-0.318435,0.147459)
71.70388; (0.648861,1.491565,-0.874959); (0.926431,-0.103478,-0.326265,0.156745)
71.7151; (0.642167,1.488001,-0.876502); (0.923411,-0.099157,-0.334465,0.160042)
71.72619; (0.634920,1.484599,-0.878276); (0.919882,-0.094780,-0.343499,0.163835)
71.73772; (0.627953,1.480443,-0.880671); (0.915450,-0.089582,-0.354995,0.167047)
71.74844; (0.621036,1.476650,-0.882663); (0.910997,-0.084638,-0.366112,0.169950)
71.75999; (0.615347,1.472726,-0.884912); (0.907635,-0.078439,-0.376609,0.167966)
71.7708; (0.609450,1.469261,-0.887165); (0.903827,-0.073724,-0.386231,0.168780)
71.78207; (0.604033,1.466213,-0.889452); (0.900269,-0.069310,-0.395355,0.168542)
71.79359; (0.599125,1.463654,-0.891400); (0.897029,-0.067113,-0.402477,0.169845)
71.80437; (0.594092,1.460915,-0.893488); (0.893336,-0.065175,-0.409937,0.172209)
71.81564; (0.590216,1.458798,-0.894830); (0.890883,-0.063692,-0.414806,0.173801)
71.82675; (0.585805,1.456643,-0.896891); (0.888100,-0.061659,-0.420679,0.174658)
71.83774; (0.581838,1.454373,-0.898955); (0.885043,-0.059565,-0.427132,0.175241)
71.84898; (0.578033,1.452513,-0.900959); (0.882326,-0.056564,-0.434238,0.172451)
71.86007; (0.574598,1.450800,-0.903167); (0.879496,-0.053924,-0.441253,0.169925)
71.87144; (0.571523,1.449371,-0.905416); (0.876903,-0.050812,-0.447976,0.166664)
71.88264; (0.569054,1.448184,-0.907117); (0.874546,-0.047737,-0.453836,0.164083)
71.89373; (0.566593,1.446949,-0.909085); (0.871896,-0.044734,-0.459953,0.161989)
71.90494; (0.565016,1.446122,-0.910579); (0.869411,-0.041862,-0.465169,0.161213)
71.91625; (0.563513,1.445538,-0.912100); (0.866434,-0.039332,-0.471381,0.159827)
71.92744; (0.562560,1.445092,-0.913414); (0.863823,-0.037278,-0.476958,0.157896)
71.93859; (0.561418,1.444754,-0.914492); (0.861833,-0.035480,-0.481440,0.155568)
71.94959; (0.561171,1.445199,-0.914849); (0.861253,-0.034656,-0.483597,0.152239)
71.96095; (0.561465,1.445871,-0.914831); (0.861204,-0.034530,-0.484574,0.149413)
71.97186; (0.561644,1.446460,-0.914846); (0.861040,-0.033930,-0.485526,0.147389)
71.98309; (0.562690,1.447555,-0.913951); (0.861894,-0.033918,-0.484455,0.145916)
71.99454; (0.564301,1.448811,-0.913070); (0.862859,-0.033558,-0.483342,0.143979)
72.00571; (0.565942,1.450354,-0.912059); (0.863710,-0.034080,-0.482239,0.142439)
72.01672; (0.567893,1.452215,-0.910939); (0.864503,-0.035039,-0.481212,0.140858)
72.02771; (0.571077,1.454913,-0.908776); (0.866773,-0.037893,-0.477667,0.138216)
72.03898; (0.573873,1.457750,-0.906686); (0.869282,-0.040564,-0.474033,0.134149)
72.05029; (0.576876,1.460609,-0.904678); (0.871686,-0.042880,-0.470635,0.129722)
72.06137; (0.580500,1.463865,-0.902191); (0.874383,-0.045585,-0.466848,0.124218)
72.07253; (0.584763,1.467871,-0.899548); (0.876437,-0.049507,-0.463946,0.119006)
72.08346; (0.589224,1.472156,-0.897008); (0.878624,-0.054311,-0.460992,0.112057)
72.09492; (0.593774,1.476378,-0.894123); (0.880721,-0.059626,-0.457997,0.104948)
72.10606; (0.598829,1.481886,-0.890926); (0.882563,-0.068812,-0.454954,0.096772)
72.11714; (0.604175,1.487609,-0.887847); (0.885786,-0.077435,-0.449848,0.083816)
72.1283; (0.610559,1.493512,-0.883624); (0.891217,-0.082389,-0.441164,0.065714)
72.13963; (0.617028,1.499205,-0.879440); (0.895493,-0.088322,-0.432913,0.053655)
72.15067; (0.623260,1.504613,-0.875682); (0.899600,-0.096969,-0.422943,0.049349)
72.1618; (0.629844,1.509357,-0.871763); (0.903910,-0.105245,-0.411624,0.049355)
72.17294; (0.636105,1.513954,-0.868232); (0.908145,-0.111055,-0.400601,0.049575)
72.18427; (0.641829,1.518150,-0.865384); (0.911441,-0.115348,-0.391918,0.048679)
72.19524; (0.647805,1.521777,-0.862450); (0.913825,-0.119578,-0.385517,0.044736)
72.20673; (0.652780,1.526007,-0.860331); (0.914879,-0.122170,-0.383059,0.036557)
72.21805; (0.657996,1.530359,-0.858583); (0.916061,-0.122701,-0.381246,0.020702)
72.22868; (0.664050,1.534370,-0.855845); (0.916921,-0.121661,-0.380068,0.001651)
72.24003; (0.669440,1.538338,-0.853227); (0.917667,-0.122230,-0.377877,-0.012528)
72.25136; (0.675778,1.542546,-0.849975); (0.918788,-0.125823,-0.373571,-0.020996)
72.26231; (0.682184,1.546741,-0.846353); (0.920666,-0.131760,-0.366472,-0.026701)
72.27355; (0.689857,1.551653,-0.841696); (0.924456,-0.139905,-0.353343,-0.030926)
72.28452; (0.697542,1.556003,-0.836829); (0.928879,-0.147795,-0.337818,-0.034912)
72.29592; (0.704986,1.560053,-0.832358); (0.931905,-0.154614,-0.325567,-0.040659)
72.3069; (0.712372,1.563816,-0.828196); (0.933537,-0.159242,-0.316855,-0.052467)
72.31885; (0.719804,1.567416,-0.824105); (0.934796,-0.163452,-0.308666,-0.064535)
72.32943; (0.727448,1.570155,-0.819951); (0.935551,-0.166511,-0.301416,-0.078537)
72.34074; (0.735446,1.573197,-0.815794); (0.936420,-0.170027,-0.293358,-0.090276)
72.35203; (0.743582,1.574652,-0.811288); (0.938368,-0.172621,-0.282146,-0.100302)
72.36282; (0.752029,1.575951,-0.806696); (0.940073,-0.175104,-0.270824,-0.110708)
72.37395; (0.760216,1.576137,-0.802133); (0.941906,-0.175851,-0.259753,-0.120074)
72.38536; (0.768535,1.575570,-0.797632); (0.943837,-0.176417,-0.247967,-0.128690)
72.39678; (0.777471,1.573908,-0.792691); (0.945339,-0.177450,-0.236604,-0.137347)
72.40773; (0.786334,1.572587,-0.787816); (0.946571,-0.178071,-0.225028,-0.147161)
72.41889; (0.794798,1.569088,-0.782812); (0.948573,-0.177049,-0.211457,-0.155399)
72.42976; (0.803561,1.565764,-0.777749); (0.950386,-0.176446,-0.197642,-0.163005)
72.44149; (0.811564,1.561281,-0.772744); (0.953434,-0.175253,-0.182249,-0.164424)
72.45226; (0.819418,1.556024,-0.767738); (0.957125,-0.173341,-0.165046,-0.163171)
72.46336; (0.826189,1.550134,-0.763213); (0.960613,-0.169378,-0.148916,-0.162350)
72.47528; (0.832976,1.544533,-0.758851); (0.963678,-0.165297,-0.133188,-0.162058)
72.48612; (0.838533,1.538427,-0.754683); (0.966917,-0.160698,-0.117820,-0.159269)
72.49683; (0.842762,1.532543,-0.751252); (0.969130,-0.156384,-0.106601,-0.158012)
72.50811; (0.846904,1.526814,-0.747869); (0.970762,-0.152155,-0.096149,-0.158828)
72.51915; (0.848843,1.522099,-0.745185); (0.971600,-0.149351,-0.089384,-0.160307)
72.53061; (0.850154,1.517748,-0.742658); (0.971790,-0.147767,-0.085552,-0.162697)
72.54185; (0.851178,1.513297,-0.739872); (0.971452,-0.145457,-0.082230,-0.168409)
72.55298; (0.850714,1.510606,-0.738035); (0.971245,-0.143830,-0.081052,-0.171543)
72.56422; (0.849964,1.508260,-0.736122); (0.971544,-0.141445,-0.078836,-0.172863)
72.57499; (0.847363,1.506928,-0.734450); (0.972305,-0.138402,-0.079718,-0.170628)
72.58633; (0.845449,1.505254,-0.732602); (0.972816,-0.135396,-0.078861,-0.170523)
72.5975; (0.842553,1.504960,-0.731080); (0.973271,-0.132697,-0.079833,-0.169595)
72.60861; (0.838135,1.505332,-0.729958); (0.973586,-0.131542,-0.083734,-0.166782)
72.61994; (0.833211,1.506954,-0.729099); (0.973326,-0.131919,-0.090798,-0.164287)
72.63091; (0.828266,1.509215,-0.728300); (0.972542,-0.132050,-0.098131,-0.164610)
72.64207; (0.823391,1.511295,-0.727493); (0.971975,-0.131437,-0.104371,-0.164605)
72.65312; (0.817204,1.514999,-0.727293); (0.971312,-0.131351,-0.112795,-0.163026)
72.66469; (0.811842,1.518592,-0.726877); (0.970805,-0.131525,-0.120741,-0.160191)
72.67589; (0.804821,1.523563,-0.727091); (0.970362,-0.132761,-0.129934,-0.154564)
72.68668; (0.798524,1.528037,-0.727328); (0.969829,-0.133451,-0.137306,-0.150894)
72.69782; (0.792187,1.533747,-0.727595); (0.969634,-0.135489,-0.142894,-0.145028)
72.70902; (0.784999,1.539469,-0.728594); (0.969275,-0.138654,-0.149476,-0.137613)
72.72054; (0.777946,1.545434,-0.729279); (0.968765,-0.141596,-0.156528,-0.130173)
72.73156; (0.770681,1.552492,-0.730515); (0.967736,-0.145226,-0.164568,-0.123748)
72.74265; (0.762246,1.559253,-0.732280); (0.966198,-0.148351,-0.174258,-0.118696)
72.75374; (0.753451,1.566290,-0.734621); (0.964359,-0.151237,-0.185031,-0.113592)
72.76501; (0.744911,1.573232,-0.736986); (0.962359,-0.153962,-0.196380,-0.107682)
72.77599; (0.735580,1.579434,-0.739483); (0.960218,-0.156627,-0.207823,-0.101291)
72.7874; (0.725663,1.585906,-0.742488); (0.957592,-0.158918,-0.220714,-0.095119)
72.7984; (0.716945,1.592179,-0.745280); (0.955066,-0.160691,-0.232511,-0.089256)
72.80981; (0.707189,1.597197,-0.748027); (0.952878,-0.161852,-0.243020,-0.082270)
72.82071; (0.697513,1.602008,-0.750517); (0.950810,-0.162912,-0.253294,-0.072544)
72.83217; (0.688235,1.606829,-0.753129); (0.948652,-0.164529,-0.262924,-0.062132)
72.84344; (0.678291,1.610342,-0.755499); (0.946536,-0.165746,-0.271750,-0.052436)
72.85455; (0.668599,1.613883,-0.757901); (0.943853,-0.166406,-0.281808,-0.045118)
72.86564; (0.659652,1.616680,-0.760222); (0.941270,-0.165799,-0.291720,-0.037697)
72.87738; (0.649737,1.617852,-0.762641); (0.938816,-0.164315,-0.301349,-0.028526)
72.88777; (0.639918,1.619115,-0.764724); (0.936253,-0.161995,-0.311199,-0.018547)
72.89885; (0.630816,1.620185,-0.766936); (0.933425,-0.159945,-0.321037,-0.008431)
72.91053; (0.621062,1.620055,-0.769229); (0.930450,-0.157848,-0.330669,0.002326)
72.92139; (0.611779,1.620030,-0.770817); (0.927652,-0.155726,-0.339235,0.011475)
72.93239; (0.603122,1.619704,-0.772706); (0.924874,-0.154038,-0.347121,0.019679)
72.94355; (0.593683,1.619012,-0.774984); (0.921681,-0.152851,-0.355428,0.028476)
72.95493; (0.584882,1.618191,-0.776626); (0.918540,-0.151448,-0.363416,0.035736)
72.96604; (0.576664,1.617522,-0.778749); (0.915152,-0.149718,-0.371884,0.042248)
72.97728; (0.568149,1.615845,-0.780928); (0.911724,-0.147798,-0.380219,0.048459)
72.98807; (0.559894,1.614093,-0.782800); (0.908209,-0.145039,-0.388817,0.054236)
72.99976; (0.552262,1.612092,-0.784911); (0.904481,-0.142591,-0.397569,0.059342)
73.01061; (0.543842,1.609735,-0.787226); (0.900616,-0.140406,-0.406171,0.064826)
73.02179; (0.536381,1.607444,-0.789125); (0.897145,-0.137804,-0.414026,0.068722)
73.03336; (0.529255,1.604801,-0.791081); (0.893678,-0.135660,-0.421509,0.072562)
73.0444; (0.521890,1.601761,-0.793168); (0.890149,-0.133842,-0.428812,0.076430)
73.05588; (0.514745,1.598795,-0.795085); (0.886704,-0.132012,-0.435732,0.080422)
73.06672; (0.507183,1.595448,-0.797314); (0.883269,-0.130489,-0.442293,0.084768)
73.07794; (0.500113,1.591507,-0.799734); (0.879901,-0.128672,-0.448539,0.089614)
73.08884; (0.493329,1.587513,-0.802325); (0.876469,-0.126321,-0.454859,0.094597)
73.09995; (0.487021,1.583306,-0.805011); (0.872839,-0.123659,-0.461473,0.099515)
73.11117; (0.480323,1.578601,-0.808012); (0.868558,-0.120924,-0.468958,0.105186)
73.12238; (0.473921,1.573999,-0.810871); (0.864277,-0.118239,-0.476269,0.110506)
73.1337; (0.467751,1.569220,-0.813906); (0.860522,-0.115258,-0.482893,0.114159)
73.14491; (0.461487,1.564157,-0.816757); (0.857595,-0.113081,-0.487734,0.117730)
73.15598; (0.455726,1.559574,-0.819416); (0.855687,-0.111651,-0.490755,0.120391)
73.16712; (0.449997,1.554943,-0.822149); (0.853844,-0.111877,-0.492773,0.124934)
73.17834; (0.444783,1.550647,-0.824921); (0.852603,-0.113838,-0.493030,0.130497)
73.18966; (0.439470,1.545983,-0.827917); (0.850801,-0.113695,-0.494658,0.136108)
73.20064; (0.433639,1.540649,-0.831357); (0.848284,-0.112819,-0.497596,0.141720)
73.2117; (0.428733,1.534566,-0.835545); (0.844194,-0.108004,-0.504252,0.146292)
73.22283; (0.423756,1.528679,-0.839288); (0.840287,-0.103488,-0.510288,0.151045)
73.23405; (0.419292,1.522259,-0.843245); (0.835091,-0.098147,-0.518058,0.156864)
73.24532; (0.414851,1.515485,-0.847179); (0.829792,-0.092761,-0.525059,0.164785)
73.25642; (0.411309,1.508475,-0.850398); (0.824679,-0.090173,-0.530107,0.175384)
73.26789; (0.407634,1.502062,-0.853416); (0.821207,-0.088046,-0.533372,0.182706)
73.27876; (0.403919,1.495808,-0.856029); (0.819264,-0.083199,-0.536343,0.184987)
73.28988; (0.400653,1.489807,-0.858819); (0.816308,-0.079681,-0.539981,0.188979)
73.30099; (0.397770,1.483756,-0.861387); (0.813760,-0.076361,-0.543345,0.191680)
73.31232; (0.395307,1.477939,-0.863607); (0.811445,-0.072179,-0.546250,0.194827)
73.32338; (0.393648,1.470987,-0.865756); (0.808624,-0.067413,-0.548533,0.201728)
73.33485; (0.391434,1.464356,-0.867731); (0.805153,-0.064004,-0.550994,0.209853)
73.34608; (0.389630,1.458098,-0.869872); (0.801982,-0.060192,-0.553639,0.216069)
73.35698; (0.388384,1.451927,-0.871581); (0.799706,-0.056324,-0.555449,0.220851)
73.36802; (0.386674,1.445972,-0.873246); (0.797848,-0.052023,-0.556952,0.224801)
73.3793; (0.385725,1.440647,-0.874772); (0.795929,-0.047869,-0.558422,0.228847)
73.39057; (0.384665,1.434989,-0.876357); (0.794012,-0.043683,-0.559822,0.232887)
73.40195; (0.383659,1.430115,-0.877734); (0.793053,-0.038360,-0.561069,0.234089)
73.4128; (0.383022,1.425589,-0.879153); (0.791500,-0.033088,-0.563032,0.235431)
73.42392; (0.382295,1.421253,-0.880637); (0.789914,-0.028303,-0.565094,0.236439)
73.43551; (0.381629,1.418576,-0.882008); (0.788885,-0.025854,-0.566699,0.236314)
73.44652; (0.381224,1.415974,-0.883224); (0.787994,-0.023935,-0.567579,0.237374)
73.45761; (0.381143,1.414315,-0.884301); (0.788551,-0.024142,-0.566710,0.237581)
73.46866; (0.380861,1.413282,-0.885133); (0.788986,-0.025247,-0.565711,0.238401)
73.47995; (0.381325,1.412694,-0.885731); (0.789037,-0.024665,-0.565644,0.238452)

117.9808; (0.622939,1.175905,-1.162952); (0.831701,-0.339008,-0.382796,-0.216367)
117.992; (0.624827,1.176378,-1.161228); (0.831343,-0.341799,-0.381037,-0.216456)
118.003; (0.626843,1.176740,-1.159573); (0.831492,-0.345485,-0.378719,-0.214086)
118.0141; (0.629343,1.176897,-1.157711); (0.831902,-0.347685,-0.376851,-0.212219)
118.0256; (0.632280,1.177026,-1.155834); (0.832157,-0.348699,-0.375740,-0.211526)
118.0367; (0.634473,1.176726,-1.153463); (0.834398,-0.348318,-0.373545,-0.207168)
118.0482; (0.637803,1.176208,-1.150947); (0.837236,-0.347844,-0.370596,-0.201740)
118.059; (0.641442,1.175496,-1.148014); (0.840764,-0.347351,-0.366020,-0.196196)
118.0707; (0.645174,1.174695,-1.145379); (0.844379,-0.347774,-0.360452,-0.190136)
118.0814; (0.650343,1.173599,-1.141777); (0.850075,-0.349348,-0.351026,-0.179190)
118.0926; (0.655232,1.172745,-1.138550); (0.854499,-0.350926,-0.343264,-0.169859)
118.1039; (0.660850,1.171587,-1.135147); (0.859292,-0.352818,-0.334101,-0.159729)
118.115; (0.666922,1.170627,-1.131818); (0.863791,-0.353561,-0.325541,-0.151272)
118.1263; (0.674135,1.169863,-1.128405); (0.868071,-0.353523,-0.316796,-0.145306)
118.1371; (0.681679,1.168504,-1.125237); (0.872271,-0.352461,-0.307733,-0.142180)
118.1483; (0.690378,1.167301,-1.121887); (0.876697,-0.351111,-0.297284,-0.140522)
118.1596; (0.700138,1.166524,-1.118459); (0.881666,-0.351825,-0.284301,-0.134379)
118.1707; (0.709146,1.165455,-1.115347); (0.886587,-0.353521,-0.270507,-0.125747)
118.1821; (0.720207,1.164518,-1.112372); (0.891949,-0.360020,-0.250288,-0.110310)
118.1934; (0.730794,1.163608,-1.109508); (0.897072,-0.363276,-0.231489,-0.098515)
118.2043; (0.742765,1.163133,-1.106974); (0.903478,-0.363005,-0.209842,-0.089007)
118.2154; (0.754732,1.161934,-1.104449); (0.909840,-0.359225,-0.189594,-0.084867)
118.2267; (0.767445,1.160646,-1.102294); (0.915709,-0.355173,-0.169416,-0.081405)
118.2376; (0.780458,1.160032,-1.100863); (0.920176,-0.353788,-0.150215,-0.074472)
118.2493; (0.793263,1.159366,-1.100471); (0.922900,-0.356302,-0.131524,-0.063289)
118.2601; (0.805766,1.159316,-1.101134); (0.924704,-0.360907,-0.111843,-0.046476)
118.2711; (0.818435,1.159027,-1.101832); (0.927234,-0.361597,-0.091846,-0.032406)
118.2824; (0.831481,1.158498,-1.102831); (0.930028,-0.359653,-0.072058,-0.022491)
118.2937; (0.845624,1.158213,-1.103726); (0.932747,-0.356520,-0.051437,-0.015198)
118.3047; (0.858268,1.157419,-1.106192); (0.935500,-0.351730,-0.031345,-0.011943)
118.3158; (0.872504,1.156505,-1.108749); (0.937754,-0.347053,-0.009894,-0.008592)
118.3273; (0.886915,1.156232,-1.111734); (0.939204,-0.343119,0.012872,-0.000345)
118.3384; (0.900630,1.155500,-1.115412); (0.939825,-0.339537,0.035942,0.012330)
118.3495; (0.914234,1.155492,-1.120444); (0.938648,-0.337812,0.060825,0.033521)
118.3607; (0.926856,1.156359,-1.126067); (0.936013,-0.337359,0.085046,0.053254)
118.372; (0.939568,1.156639,-1.132196); (0.933646,-0.334447,0.109302,0.067108)
118.3831; (0.952216,1.157026,-1.139536); (0.932185,-0.329044,0.134321,0.068698)
118.394; (0.965522,1.157070,-1.147232); (0.930470,-0.322898,0.159512,0.067221)
118.4054; (0.977316,1.157301,-1.155495); (0.927446,-0.317647,0.184124,0.071016)
118.4164; (0.988843,1.158008,-1.164581); (0.922485,-0.314911,0.208456,0.079986)
118.4277; (0.999018,1.159454,-1.174304); (0.915680,-0.314308,0.231540,0.095549)
118.4388; (1.009161,1.160470,-1.184181); (0.908975,-0.311294,0.254720,0.109448)
118.4501; (1.018343,1.161547,-1.194864); (0.902292,-0.305743,0.278292,0.122246)
118.4611; (1.027290,1.162352,-1.206012); (0.895752,-0.298307,0.302563,0.130754)
118.4725; (1.034507,1.163154,-1.217702); (0.889084,-0.292271,0.325629,0.134435)
118.4833; (1.042097,1.164355,-1.230182); (0.880817,-0.288457,0.349582,0.136915)
118.4947; (1.048970,1.165825,-1.242086); (0.871840,-0.285771,0.372224,0.140281)
118.5057; (1.054714,1.167372,-1.255318); (0.861019,-0.284701,0.395636,0.145135)
118.517; (1.059324,1.169359,-1.268550); (0.849648,-0.283433,0.417901,0.152061)
118.5285; (1.063685,1.171667,-1.281464); (0.838615,-0.279352,0.439691,0.159248)
118.5397; (1.067455,1.173246,-1.294937); (0.827625,-0.273761,0.461252,0.165343)
118.5503; (1.069592,1.174493,-1.308262); (0.818248,-0.266636,0.480885,0.167706)
118.5621; (1.071914,1.175884,-1.321681); (0.808038,-0.261919,0.499332,0.170704)
118.5729; (1.072232,1.177479,-1.335288); (0.797531,-0.261043,0.514877,0.175221)
118.5843; (1.071487,1.180198,-1.348428); (0.787082,-0.262519,0.527675,0.182058)
118.5956; (1.069808,1.183104,-1.361506); (0.777318,-0.262297,0.539263,0.190193)
118.6063; (1.067376,1.184193,-1.374673); (0.767671,-0.259862,0.551492,0.197511)
118.6173; (1.064066,1.186484,-1.386751); (0.759533,-0.254114,0.562706,0.204689)
118.6287; (1.061152,1.188493,-1.399162); (0.749891,-0.248647,0.575504,0.211267)
118.6399; (1.056613,1.189983,-1.412932); (0.739894,-0.243086,0.587737,0.219160)
118.6508; (1.052114,1.192562,-1.425358); (0.729681,-0.237910,0.599118,0.228083)
118.6622; (1.046417,1.194117,-1.438422); (0.718549,-0.233603,0.610253,0.238135)
118.6731; (1.041471,1.197211,-1.450361); (0.708014,-0.229771,0.621211,0.244987)
118.6844; (1.035468,1.199550,-1.462699); (0.698808,-0.228678,0.631481,0.246183)
118.6958; (1.029265,1.201459,-1.475782); (0.689793,-0.228398,0.641846,0.245060)
118.7068; (1.022298,1.203077,-1.489051); (0.679641,-0.227310,0.652452,0.246424)
118.7179; (1.014455,1.205500,-1.502101); (0.667896,-0.225613,0.663324,0.251028)
118.729; (1.006119,1.207531,-1.514935); (0.654827,-0.222159,0.674227,0.259356)
118.7402; (0.998310,1.209627,-1.527660); (0.642746,-0.218572,0.684570,0.265460)
118.7513; (0.989073,1.211570,-1.539908); (0.631604,-0.211890,0.693911,0.273254)
118.7626; (0.979445,1.213268,-1.552528); (0.620853,-0.205187,0.703328,0.278871)
118.7739; (0.969726,1.214665,-1.565335); (0.609403,-0.198537,0.713173,0.283893)
118.785; (0.958934,1.216465,-1.577665); (0.597607,-0.192494,0.723042,0.288134)
118.7963; (0.948241,1.218210,-1.590055); (0.584809,-0.188175,0.732558,0.293168)
118.8073; (0.936520,1.220747,-1.601971); (0.571294,-0.183896,0.741966,0.298818)
118.8184; (0.924081,1.223247,-1.614138); (0.557775,-0.178855,0.751122,0.304490)
118.8297; (0.911489,1.225469,-1.625571); (0.544867,-0.173613,0.759652,0.309691)
118.8407; (0.898734,1.227769,-1.636821); (0.531917,-0.167693,0.768243,0.314240)
118.8518; (0.885386,1.229938,-1.648036); (0.519305,-0.161333,0.776886,0.317398)
118.8628; (0.871470,1.232277,-1.659065); (0.505871,-0.156843,0.785458,0.320234)
118.8739; (0.857832,1.234972,-1.669287); (0.492299,-0.153463,0.793363,0.323521)
118.8852; (0.843021,1.237907,-1.679333); (0.478818,-0.152948,0.799984,0.327667)
118.8966; (0.828108,1.240620,-1.689562); (0.465135,-0.149719,0.806635,0.332527)
118.9076; (0.813109,1.243286,-1.698457); (0.451272,-0.143897,0.812803,0.339114)
118.9189; (0.797892,1.245776,-1.707245); (0.437035,-0.136737,0.818790,0.346246)
